Item ID,Title,Clicks,Orders,Revenue,Cost,ROAS,Recommended_Bucket,Reason
shopify_mx_10664622727_47433077489888,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Charcoal / 30 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8858103840992_47185545855200,Playera 5.11 TBL Mission Black / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9447546618080_50120025997536,CAMISA 5.11 - IGOR PRINT MANGA LARGA XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8835989668064_47633607196896,PLAYERA 5.11 - PT-R BRICK PARA MUJER Shadow Green / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611781856_50125119226080,SHORT DEPORTIVO 5.11 - PT-R HAVOC SHORT Icelandic / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611749088_45710357102816,CHAMARRA DEPORTIVA 5.11 - PT-R CATALYST PRO Pacific Navy / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819825447136_43331315925216,CAMISA TACTICA 5.11 - TWILL PDU CLASS A PARA MUJER Silver Tan / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611716320_44027705131232,PLAYERA DEPORTIVA 5.11 - NO MERCY PT-R Black / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9448979595488_50124594086112,PLAYERA 5.11 - PERFORMANCE PARA MUJER S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611716320_47004592046304,PLAYERA DEPORTIVA 5.11 - NO MERCY PT-R PACIFIC NAVY WINTER WARRIOR CAMO / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928833573088_43654533480672,CHAMARRA TACTICA 5.11 - TAC-DRY RAINSHELL 2.0 Dark Navy / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4489796059188_31751127138356,TENNIS TACTICOS 5.11 - A/T TRAINER Dark Coyote / 8 MX,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272360472800_44876410323168,PANTALON TACTICO 5.11 - APEX PANT PARA MUJER Black / 6,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8529600807136_45710445150432,CAMISA TACTICA 5.11 - V.XI SIGURD MANGA CORTA Dark Navy / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611028192_45688803918048,PANTALON TACTICO 5.11 - SPIRE PARA MUJER Caviar / 6,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6959706695_28649263988788,CINTURON TACTICO 5.11- TRAVERSE DOUBLE BUCKLE Black / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6584959336623_43053064913120,"SHORT TACTICO 5.11 - TRAIL 9.5"" Black / 40",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_28978559559,PANTALON TACTICO 5.11 - TACLITE PRO PANTS Charcoal / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9448975728864_51212069339360,TOP DEPORTIVO 5.11 - Max Effort Long Line Bra Tank para mujer Fig / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8905324101856_47482758168800,Cinturón táctico Skyhawk 2.0 Black / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610077920_47115739398368,"CINTURON TACTICO 5.11 - TDU 1.75"" INCH BELT Coyote / L",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683990417632_46280458567904,TOP DEPORTIVO 5.11 - PT-R INTERVAL TANK PARA MUJER Black / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_47882539892960,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM TDU Green / 30 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10182098503_41856611655,SHORT TACTICO 5.11 - STRYKE SHORT TDU Green / 36,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819824955616_44020406550752,CAMISA TACTICA 5.11 - IGOR SOLID MANGA LARGA Legion Blue / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_34516701315232,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Stone / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_47882538909920,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Coyote / 32 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819825447136_43331312386272,CAMISA TACTICA 5.11 - TWILL PDU CLASS A PARA MUJER Midnight Navy / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10184779975_38323816661167,CAMISA TACTICA 5.11 - STRYKE MANGA LARGA Khaki / 2X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611847392_44027706278112,PANTALON DEPORTIVO 5.11 - PT-R SHIELD TIGHT 2.0 Black / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928832917728_45688552227040,CHAMARRA TACTICA 5.11 - SETH SHIRT JACKET Pecan Check / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6148260167855_37822550245551,PANTALON TACTICO 5.11 - ABR PRO PANT Black / 42 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8769660879072_46989375242464,PLAYERA TACTICA 5.11 - TROUT ON! TEE Mineral Blue / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119780798516_31454762565684,PANTALON TACTICO 5.11 - DEFENDER-FLEX PANTS Oil Green / 30 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_45772954403040,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Black / 42 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422255018036_48173581533408,PANTALON TACTICO 5.11 - DEFENDER-FLEX JEAN-SLIM Rinse Wash Indigo / 40 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_422401638437_28649302163508,CAMISA TACTICA 5.11 - STRYKE MANGA CORTA Khaki / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7820255985888_43331713401056,POLO TACTICA 5.11 - PERFOMANCE POLO PARA MUJER White / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9063079313632_48107265622240,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE RECTO Basic Blue Wash / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9063079313632_48107265753312,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE RECTO Basic Blue Wash / 34 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8685061767392_46285434487008,PLAYERA DEPORTIVA 5.11 - CHELSEA TANK PARA MUJER Sea Glass / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8951271555296_47636018856160,PLAYERA 5.11 - DESERT FLOOR PARA MUJER Black / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8858104725728_47185551917280,Playera 5.11 Camo Crest Mujer Black / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9200221946080_51538545508576,BOLSA 5.11 - MOAB 3 PRINT,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610077920_47115739726048,"CINTURON TACTICO 5.11 - TDU 1.75"" INCH BELT Ranger Green / XL",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8823292100832_46987874336992,"Camisa de Franela 5.11 Silverwood, Algodón, Botones Resistentes Dark Earth / L",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8825107382496_47000988025056,Pantalón 5.11 Apex Softshell – Resistente al Clima y Cómodo Black / 34 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8990127096032_48770297168096,SUDADERA 5.11 - SULLI UV HOOD PARA MUJER Melrose / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1500359589940_13817328894004,PANTALON TACTICO 5.11 - EDGE CHINO PANT Dark Navy / 38 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819824955616_43331310387424,CAMISA TACTICA 5.11 - IGOR SOLID MANGA LARGA Turbulence / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683859509472_46280081473760,CHAMARRA TACTICA 5.11 - LT STRETCH WINDSHELL Dark Navy / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3780117790772_29141410873396,ACCESORIO TACTICO 5.11- 3 PACK PT ANKLE SOCKS Grey Heather / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449078391008_51212098896096,CAMISA 5.11 - COMPANION Overcast Grey High Fliers / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_48396565151968,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Storm / 42 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8540925755616_45737168535776,PLAYERA TACTICA 5.11 - SCOPE S/S TEE Ranger Green / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819826921696_43331318939872,SHORT TACTICO 5.11 - VAPORLITE SHORT Tundra / 28,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272349888736_44876390007008,PANTALON TACTICO 5.11 - SHELLA PARA MUJER Dark Navy / 4,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8861995794656_47212289458400,Short táctico 5.11 Hike-Amp 2.0 Badlands Tan / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8835989668064_47068557410528,PLAYERA 5.11 - PT-R BRICK PARA MUJER Black / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_45772954534112,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Battle Brown / 42 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_48069433164000,PANTALON TACTICO 5.11 - APEX PANTS Burnt / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_50120049295584,PANTALON TACTICO 5.11 - APEX PANTS Mushroom / 40 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_45743545024736,PANTALON TACTICO 5.11 - TACLITE PRO PANTS Coyote / 38 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449077801184_50125107986656,PLAYERA 5.11 - IRONWOOD Weathered Orange / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10664622727_45780791328992,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Khaki / 30 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10664622727_45926286599,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Battle Brown / 40 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_47882537631968,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Ranger Green / 42 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6965786247343_40811908726959,PANTALON TACTICO 5.11 - SCOUT CHINO PANT Black / 38 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8096902512864_45750205382880,CAMISA TACTICA 5.11 - LIBERTY FLEX MANGA LARGA PARA MUJER Black / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819826921696_43331318874336,SHORT TACTICO 5.11 - VAPORLITE SHORT Tundra / 40,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449007907040_50124827525344,CHAMARRA 5.11 - ARRIVE FZ PARA MUJER M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6853236293807_47788987580640,CAMISA TACTICA 5.11 - ELLIS SHORT SLEEVE SHIRT Volcanic / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8840865153248_47093082357984,PLAYERA 5.11 - STRONG AIM PARA MUJER Heather Grey / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_45745297096928,PANTALON TACTICO 5.11 - APEX PANTS TDU Green / 32 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8824951636192_50119975534816,Sujetador 5.11 PT-R Max Effort Racerback – Soporte Medio para Entrenos Volcanic Canopy Camo / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119780798516_31454762139700,PANTALON TACTICO 5.11 - DEFENDER-FLEX PANTS Oil Green / 38 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7754500899040_43120481239264,CAMISA 5.11 - JANET PARA MUJER Ranger Green / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6584959336623_45743136571616,"SHORT TACTICO 5.11 - TRAIL 9.5"" Badlands Tan / 36",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10669158087_45773567951072,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE RECTO Stone Wash Indigo / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611323104_50120073412832,PANTALON TACTICO 5.11 - MERIDIAN PANT Pacific Navy / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10669158087_45782229942496,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE RECTO Dark Night Wash / 34 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8691573293280_46315323654368,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE REGULAR Dark Wash Indigo / 32 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8835989668064_47633607327968,PLAYERA 5.11 - PT-R BRICK PARA MUJER Shadow Green / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3713215823924_28757246804020,CAMISA TACTICA 5.11 - MEADOW TOP PARA MUJER Plum Herringbone / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272350839008_47788994592992,POLO TACTICA 5.11 - FLEX MANGA CORTA Blue Agave / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8868891721952_47258550993120,Chamarra Táctica Poseidon 5.11 | Impermeable 20K/20K Ranger Green 2 / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3713215823924_28757246771252,CAMISA TACTICA 5.11 - MEADOW TOP PARA MUJER Plum Herringbone / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6931237575_44912160800992,PANTALON TACTICO 5.11 - STRYKE PARA MUJER Tundra / 0 / Regular,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_50120049328352,PANTALON TACTICO 5.11 - APEX PANTS Mushroom / 40 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8878568308960_47331273441504,Pantalón táctico 5.11 Trail Black / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8096902512864_45750204924128,CAMISA TACTICA 5.11 - LIBERTY FLEX MANGA LARGA PARA MUJER Arctic / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928832753888_45749869936864,CHAMARRA TACTICA 5.11 - LOUISE PARA MUJER Trekking Green / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422255018036_45773079150816,PANTALON TACTICO 5.11 - DEFENDER-FLEX JEAN-SLIM Tinted Wash Indigo / 36 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_51204066377952,PANTALON TACTICO 5.11 - TACLITE PRO PANTS Storm / 40 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819824955616_44020406747360,CAMISA TACTICA 5.11 - IGOR SOLID MANGA LARGA Ivory / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683826839776_47293137289440,CAMISA TACTICA 5.11 - FREEDOM FLEX MANGA CORTA Burgundy / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8972014780640_47720712208608,PLAYERA 5.11 - HIGH SPD OPERATION Marshmallow / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956242174127_43215696101600,PANTALON TACTICO 5.11 - RIDGE PANT Black / 30 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6853236293807_50119985922272,CAMISA TACTICA 5.11 - ELLIS SHORT SLEEVE SHIRT Pacific Navy 2 / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422554419252_31524186783796,PANTALON TACTICO 5.11 - ICON PANTS Flint / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8097527103712_44172611223776,PARCHE TACTICO 5.11 - TACO TRUCK,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8097401045216_44172283511008,CHAMARRA TACTICA 5.11 - JOB SHIRT 1/4 ZIP 2.0 Black / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610274528_44027695169760,POLO TACTICA 5.11 - PARAMOUNT POLO 2.0 Black / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683930681568_46280299774176,CHAMARRA DEPORTIVA 5.11 - PT-R PACKABLE JACKET Sage Green / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956125323439_47482835075296,SHORT TACTICO 5.11 - ARAMIS SHORT Black 2 / 36,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3713045332020_48772132700384,CAMISA TACTICA 5.11 - AERIAL MANGA CORTA Black / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_5296258449568_34681817202848,PANTALON TACTICO 5.11 - ICON PARA MUJER Dark Navy / 4,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8904685486304_47477859287264,Pantalón táctico 5.11 Azurite Mujer Black / 6,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8990127096032_48770296807648,SUDADERA 5.11 - SULLI UV HOOD PARA MUJER White / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8261915017440_44826538377440,CAMISA TACTICA 5.11 - MOCK NECK MANGA LARGA PARA MUJER Uniform White / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611749088_44027705557216,CHAMARRA DEPORTIVA 5.11 - PT-R CATALYST PRO Spartan / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819824890080_43331713728736,CAMISA TACTICA 5.11 - CL TWL PARA MUJER Silver Tan / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8691573293280_46315323588832,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE REGULAR Dark Wash Indigo / 30 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819826364640_43331316449504,CAMISA TACTICA 5.11 - MARKSMAN MANGA LARGA PARA MUJER Vanilla / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449074819296_50125098909920,PANTALON TACTICO 5.11 - SPIRE TIRO ALTO PARA MUJER Khaki / 10,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3780117790772_29141410807860,ACCESORIO TACTICO 5.11- 3 PACK PT ANKLE SOCKS White / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272360472800_47059953451232,PANTALON TACTICO 5.11 - APEX PANT PARA MUJER Storm / 14,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9094098223328_48467062292704,SHORT 5.11 - TRAIL SHORT LITE 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10664622727_47433085649120,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Charcoal / 34 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8096902512864_47001100386528,CAMISA TACTICA 5.11 - LIBERTY FLEX MANGA LARGA PARA MUJER Moon Dust / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_34516699218080,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Charcoal / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_5296258449568_34681817104544,PANTALON TACTICO 5.11 - ICON PARA MUJER Khaki / 8,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928833409248_45736946532576,CAMISA TACTICA 5.11 - GUNNER SOLID MANGA LARGA Badlands Tan / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_422401638437_45736226062560,CAMISA TACTICA 5.11 - STRYKE MANGA CORTA Storm / 3X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611323104_50120073216224,PANTALON TACTICO 5.11 - MERIDIAN PANT Desert BDU / 36 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819837047008_43331339714784,CAMISA TACTICA 5.11 - CAMS BASELAYER White / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8824951636192_47178660544736,Sujetador 5.11 PT-R Max Effort Racerback – Soporte Medio para Entrenos Ranger Green 2 / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449074819296_50125099073760,PANTALON TACTICO 5.11 - SPIRE TIRO ALTO PARA MUJER Black / 6,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422554419252_31524182294580,PANTALON TACTICO 5.11 - ICON PANTS Black / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7887533801696_43509012660448,PARCHE TACTICO 5.11 - PROUD PATRIOTS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8906743087328_47798014968032,Gorra 5.11 Caliber Reticle Black / L/XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928833212640_45702244434144,CHAMARRA TACTICA 5.11 - EXOS RAIN SHELL Ranger Green / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819838783712_43331342172384,CAMISA TACTICA 5.11 - ABR PRO MANGA LARGA Khaki / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956242174127_50120064991456,PANTALON TACTICO 5.11 - RIDGE PANT Tank Green/Ranger Green / 36 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8835184197856_47059913310432,Pantalón Apex Softshell 5.11: funcionalidad para invierno Black / 12,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6148260167855_37822549754031,PANTALON TACTICO 5.11 - ABR PRO PANT Black / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8096902512864_45750204760288,CAMISA TACTICA 5.11 - LIBERTY FLEX MANGA LARGA PARA MUJER Cinder / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449021243616_50124882804960,PLAYERA DEPORTIVA 5.11 - PERFORMANCE MANGA CORTA Volcanic Canopy Camo / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8824992923872_47000653922528,"Camisa 5.11 Brianna – Estilo, Comodidad y Funcionalidad Todo en Uno Sangria / L",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4490235543604_31753088991284,CAMISA TACTICA 5.11 - TANGO MANGA CORTA Patina / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611650784_44027704836320,PLAYERA DEPORTIVA 5.11 - PT-R CHARGE S/S 2.0 Spartan Heather / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272350839008_47788994527456,POLO TACTICA 5.11 - FLEX MANGA CORTA Blue Agave / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1500359589940_47596653576416,PANTALON TACTICO 5.11 - EDGE CHINO PANT Lunar / 40 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_36658153619616,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Dark Navy / 34 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928832753888_45749869773024,CHAMARRA TACTICA 5.11 - LOUISE PARA MUJER Pecan Check / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9534452487_43245890109664,CINTURON TACTICO 5.11 - MAVERICK ASSAULTERS BELT Kangaroo / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6668098567_23214536903,PANTALON TACTICO 5.11 - COVERT KHAKI 2 Khaki / 32 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8990078173408_47785937076448,CHAMARRA 5.11 - CARMEN SHIRT JKT,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
